Date,Open,High,Low,Close,Volume,Adj Close
2006-06-02,32.49,32.87,31.56,31.92,2333400,31.92
2006-06-05,31.75,32.04,30.67,30.75,1643000,30.75
2006-06-06,30.69,31.18,30.25,30.59,1701900,30.59
2006-06-07,30.7,31.04,30.34,30.36,1837400,30.36
2006-06-08,30.2,30.92,29.77,30.43,3075200,30.43
2006-06-09,30.52,30.74,29.5,29.6,2561800,29.6
2006-06-12,29.7,29.83,28.87,28.87,1748000,28.87
2006-06-13,28.93,29.08,28.26,28.33,1980100,28.33
2006-06-14,28.26,29.39,27.83,29.15,2252900,29.15
2006-06-15,29.21,30.25,28.84,30.07,2773900,30.07
2006-06-16,30.0,30.08,29.65,29.78,2838000,29.78
2006-06-19,29.67,29.83,28.53,28.68,1761400,28.68
2006-06-20,28.78,29.2,28.53,28.85,1332300,28.85
2006-06-21,28.99,29.57,28.85,29.23,1386300,29.23
2006-06-22,28.35,28.6,26.92,27.24,8588900,27.24
2006-06-23,27.06,27.24,26.44,26.92,22929100,26.92
2006-06-26,26.92,27.09,26.68,27.08,3070600,27.08
2006-06-27,27.17,27.25,26.34,26.4,3715500,26.4
2006-06-28,26.36,27.01,26.27,26.8,2256800,26.8
2006-06-29,26.99,27.16,26.64,27.12,4392100,27.12
2006-06-30,27.45,27.46,26.94,27.1,2559600,27.1
2006-07-03,27.2,27.3,26.86,27.03,978000,27.03
2006-07-05,26.94,27.07,26.29,26.6,2488500,26.6
2006-07-06,26.71,27.04,26.34,26.61,2854000,26.61
2006-07-07,26.55,27.82,26.52,27.26,4842800,27.26
2006-07-10,27.36,27.63,26.77,27.07,2540000,27.07
2006-07-11,26.95,27.73,26.95,27.59,3587100,27.59
2006-07-12,27.55,28.08,27.3,27.38,4935300,27.38
2006-07-13,27.35,27.48,26.53,26.89,3291600,26.89
2006-07-14,26.8,26.95,26.07,26.33,3060400,26.33
2006-07-17,26.26,26.4,25.41,25.94,3046400,25.94
2006-07-18,25.5,26.04,25.44,25.86,2374800,25.86
2006-07-19,25.87,26.83,25.79,26.3,2112400,26.3
2006-07-20,25.74,26.09,25.26,25.46,3056700,25.46
2006-07-21,25.25,25.83,24.96,25.44,4131000,25.44
2006-07-24,25.45,26.19,25.32,25.63,2097600,25.63
2006-07-25,25.76,26.13,25.47,25.92,1595900,25.92
2006-07-26,25.86,26.28,25.52,25.95,1851000,25.95
2006-07-27,25.98,26.27,24.87,25.28,2281100,25.28
2006-07-28,25.36,25.84,25.2,25.48,2312100,25.48
2006-07-31,25.5,25.74,25.2,25.38,1361800,25.38
2006-08-01,25.32,25.66,25.16,25.48,1990700,25.48
2006-08-02,25.4,26.04,25.17,25.97,3235300,25.97
2006-08-03,25.8,26.28,25.79,26.12,2041900,26.12
2006-08-04,26.29,26.58,26.08,26.37,3501400,26.37
2006-08-07,26.22,26.49,25.57,25.94,3193800,25.94
2006-08-08,26.1,26.18,25.32,25.71,2526000,25.71
2006-08-09,25.88,26.24,25.54,25.61,2971300,25.61
2006-08-10,25.6,25.99,25.35,25.83,1776000,25.83
2006-08-11,25.88,25.9,25.4,25.66,1475700,25.66
2006-08-14,25.77,25.99,25.42,25.42,1314500,25.42
2006-08-15,25.55,26.26,25.54,26.07,2480200,26.07
2006-08-16,26.38,27.57,26.37,27.47,4706000,27.47
2006-08-17,27.52,28.16,27.36,27.81,2653600,27.81
2006-08-18,28.5,28.65,28.07,28.35,3587200,28.35
2006-08-21,28.84,28.85,28.13,28.54,2454500,28.54
2006-08-22,28.46,29.39,28.32,28.64,3151600,28.64
2006-08-23,28.83,28.83,28.04,28.5,2528100,28.5
2006-08-24,28.6,28.6,27.9,28.09,2516100,28.09
2006-08-25,28.05,28.47,28.0,28.38,2307800,28.38
2006-08-28,28.37,28.87,28.22,28.65,2155600,28.65
2006-08-29,28.56,28.63,28.02,28.07,3194100,28.07
2006-08-30,28.17,28.22,27.67,27.76,3093400,27.76
2006-08-31,27.89,27.91,27.54,27.64,1588400,27.64
2006-09-01,27.74,28.08,27.6,27.69,1388800,27.69
2007-01-09,34.37,35.01,33.91,34.83,5491600,34.83
2007-01-10,34.47,34.94,34.24,34.78,2137000,34.78
2007-01-11,35.0,35.14,34.71,35.03,2532600,35.03
2007-01-12,34.94,35.46,34.94,35.37,2199800,35.37
2007-01-16,35.41,35.44,35.03,35.2,1841000,35.2
2007-01-17,35.09,35.36,34.76,35.03,1941400,35.03
2007-01-18,35.29,35.4,34.69,34.81,2350100,34.81
2007-01-19,34.82,35.0,34.41,34.66,2494100,34.66
2007-01-22,34.61,35.02,34.32,34.54,2700800,34.54
2007-01-23,34.49,34.86,34.36,34.46,1411200,34.46
2007-01-24,34.46,34.85,34.41,34.71,1166100,34.71
2007-01-25,34.52,34.52,33.86,34.14,2309600,34.14
2007-01-26,34.15,34.15,33.45,33.74,3479600,33.74
2007-01-29,33.56,34.27,33.56,34.07,3385800,34.07
2007-01-30,34.1,34.77,33.96,34.63,2866900,34.63
2007-01-31,34.7,34.98,33.97,34.66,2532500,34.66
2007-02-01,34.55,35.06,34.24,34.33,2792900,34.33
2007-02-02,34.44,34.83,33.77,34.12,4914300,34.12
2007-02-05,34.09,34.32,33.34,33.64,5212100,33.64
2007-02-06,33.64,34.31,33.62,34.01,3696900,34.01
2007-02-07,31.9,32.0,30.37,31.04,21607900,31.04
2007-02-08,30.91,31.5,30.72,31.4,6495000,31.4
2007-02-09,31.44,31.99,31.33,31.74,7030200,31.74
2007-02-12,31.83,31.91,31.4,31.75,3667200,31.75
2007-02-13,31.84,31.84,31.0,31.46,4046500,31.46
2007-02-14,31.45,31.61,31.18,31.25,4161700,31.25
2007-02-15,32.23,34.0,32.0,33.16,13350300,33.16
2007-02-16,32.99,33.36,32.59,33.3,4492400,33.3
2007-02-20,33.2,33.2,32.37,33.0,3681100,33.0
2007-02-21,32.86,33.18,32.46,32.68,3706300,32.68
2007-02-22,32.7,32.83,32.36,32.68,2800600,32.68
2007-02-23,32.64,32.98,32.64,32.79,4779100,32.79
2007-02-26,33.0,33.2,32.92,33.04,3267200,33.04
2007-02-27,32.87,33.02,31.47,32.45,7224400,32.45
2007-02-28,32.02,32.43,31.69,31.91,8002600,31.91
2007-03-01,31.42,31.88,31.07,31.73,6232400,31.73
2007-03-02,31.31,31.62,30.86,30.91,4497700,30.91
2007-03-05,30.82,31.15,30.42,30.64,5705300,30.64
2007-03-06,30.75,31.27,30.59,31.26,4747100,31.26
2007-03-07,31.16,31.61,30.78,31.42,5532500,31.42
2007-03-08,31.41,31.73,31.36,31.55,4257600,31.55
2007-03-09,31.75,31.8,31.5,31.66,2047900,31.66
2007-03-12,31.54,31.63,31.24,31.5,2620800,31.5
2007-03-13,31.27,31.37,30.86,30.86,4357100,30.86
2007-03-14,30.95,31.03,30.41,30.88,4311200,30.88
2007-03-15,30.92,32.53,30.84,32.44,8109900,32.44
2007-03-16,32.33,32.53,31.74,32.52,8661900,32.52
2007-03-19,32.5,33.3,32.45,33.04,5026300,33.04
2007-03-20,32.5,33.04,32.43,32.66,4854200,32.66
2007-03-21,32.86,34.11,32.73,34.04,6915500,34.04
2007-03-22,33.76,34.56,33.58,33.74,4877700,33.74
2007-03-23,33.76,34.35,33.28,34.11,4798600,34.11
2007-03-26,33.91,35.08,33.86,34.61,5838800,34.61
2007-03-27,35.0,35.89,34.94,35.39,8900000,35.39
2007-03-28,35.26,35.48,34.8,34.98,6005600,34.98
2007-03-29,35.13,35.83,34.06,35.72,10266200,35.72
2007-03-30,35.6,36.91,35.58,36.39,8973700,36.39
2007-04-02,36.2,36.81,35.42,35.6,8040000,35.6
2007-04-03,35.7,36.24,35.51,36.13,7203800,36.13
2007-04-04,35.37,36.16,35.08,35.44,9314300,35.44
2007-04-05,35.56,36.38,35.22,36.38,5015700,36.38
2007-04-09,37.27,37.38,36.49,36.76,7766800,36.76
2007-04-10,36.61,38.34,36.55,37.07,11021900,37.07
2007-04-11,37.0,37.9,36.61,37.84,8960500,37.84
2007-04-12,41.76,43.77,41.0,43.63,60526200,43.63
2007-04-13,43.35,44.49,43.31,44.19,27388200,44.19
2007-04-16,43.95,45.84,43.95,45.44,15711200,45.44
2007-04-17,45.5,45.5,44.69,45.09,9659900,45.09
2007-04-18,46.71,47.19,46.03,46.7,33522700,46.7
2007-04-19,46.71,48.65,46.27,47.8,19912700,47.8
2007-04-20,48.4,48.53,47.76,48.01,14038300,48.01
2007-04-23,56.7,56.85,56.31,56.57,148154500,56.57
2007-04-24,56.82,56.86,56.57,56.63,46482200,56.63
2007-04-25,56.63,56.65,56.41,56.51,27343900,56.51
2007-04-26,56.49,56.63,56.44,56.51,12872800,56.51
2007-04-27,56.46,56.92,56.46,56.81,9260800,56.81
2007-04-30,56.75,56.84,56.54,56.68,7305700,56.68
2007-05-01,56.68,56.76,56.49,56.6,16616400,56.6
2007-05-02,56.75,56.87,56.58,56.82,9277800,56.82
2007-05-03,56.81,57.1,56.6,56.6,13221300,56.6
2007-05-04,56.79,56.95,56.69,56.91,7049200,56.91
2007-05-07,56.9,57.0,56.86,56.95,4607600,56.95
2007-05-08,56.95,56.99,56.74,56.82,11238900,56.82
2007-05-09,56.76,57.03,56.76,56.92,7904700,56.92
2007-05-10,56.94,57.0,56.75,56.83,4551200,56.83
2007-05-11,56.91,57.01,56.85,57.0,2739400,57.0
2007-05-14,56.97,57.1,56.97,57.02,3595400,57.02
2007-05-15,57.03,57.3,56.97,57.08,11065500,57.08
2007-05-16,57.04,57.2,57.03,57.14,6442900,57.14
2007-05-17,57.2,57.27,57.08,57.12,4680600,57.12
